,x,y,random
146,4.11797840016264,2.6769545506537886,0.0
147,0.9827192686520331,3.0094025106014364,0.0
148,2.00592699758277,2.3794587311377455,0.0
149,2.083446130051879,2.0843950746216193,1.0
150,1.861066107358853,2.466139315926019,1.0
151,4.199799189389653,3.991180791689035,0.0
152,3.945651731161762,3.9833510343044605,0.0
153,2.752378692476765,2.95299991082543,0.0
154,1.3566537441429234,3.68196212921072,0.0
155,3.853166446301251,3.540484837778539,1.0
156,0.8650534692107364,2.007349941000727,1.0
157,2.4209010558660884,2.5025296629098577,0.0
158,0.3330587480803432,2.5144648164546286,1.0
159,1.069595056235892,3.7171918863390117,1.0
160,0.025476243919361208,2.6258083388153883,0.0
161,2.285085386935788,2.6469679742018775,0.0
162,2.6539251247868627,3.022958182348799,1.0
163,2.8636740735062993,3.748195563892155,0.0
164,3.230221195782172,3.025160853594366,0.0
165,2.72607894378008,3.191927351357871,0.0
166,0.04130105119864946,2.3673674352392564,1.0
167,0.30079507426059027,2.4469295055731815,0.0
168,2.1742482581713496,2.534979800371309,1.0
169,0.3247968422278896,3.4689789443115218,1.0
170,2.487873490002185,2.340147645088157,0.0
171,3.642360165052665,2.417003441362916,1.0
172,4.854933363131871,3.7791445215704416,1.0
173,2.7333924406687045,3.234422372706903,0.0
174,1.309553289821308,2.808584086775973,1.0
175,1.2873926967833045,2.916747351805188,0.0
176,2.661543424775679,2.5881125909660727,1.0
177,3.6032105064300817,3.501539473734307,1.0
178,4.431618721549305,2.004706435306045,1.0
179,0.31102723686810885,3.437387381033514,0.0
180,1.3979034418822516,3.362186442635342,0.0
181,0.7624748611774745,3.8276656391766712,1.0
182,2.180755883578076,2.1541709991684375,1.0
183,1.1771914034284419,2.9298580948655593,1.0
184,0.28152375095321924,2.5249619711479303,1.0
185,0.15940741778476208,2.6760711916171056,0.0
186,2.765325463113895,2.5842266230224142,0.0
187,3.047954828051675,3.619970569103487,0.0
188,2.262374180735423,2.955983962790475,1.0
189,2.770769373132434,3.427728558027632,1.0
190,4.184377512245858,2.618004484378274,0.0
191,3.335646206592095,3.0297625236516965,1.0
192,1.8067677280704415,2.4159046820268784,0.0
193,2.0083777119932362,2.637083632720441,1.0
194,0.4145872830026909,2.3582802033559878,1.0
195,0.9663444837985774,2.2498016242229064,0.0
196,1.9183206033733997,3.428503293054405,0.0
197,1.9911542064275178,2.691092484375943,1.0
198,4.354909879134951,3.1200038399795735,0.0
199,2.4035305918855583,3.853432387816225,0.0
200,1.2872452758305686,3.8285544532602858,1.0
201,1.4628572345958313,2.766794923441995,0.0
202,3.191862365625116,3.8859739685693553,0.0
203,1.0496413751561189,3.599863281042655,0.0
204,0.8519676845728757,2.7020169100391893,0.0
205,1.3124973761642695,2.139983872422617,0.0
206,0.7717605136852074,2.792694143655642,1.0
207,2.7660333268758555,3.660012486076412,1.0
208,3.54632869124651,3.1803873411963552,0.0
209,4.964426610640597,3.563781922409478,0.0
210,1.716344155826695,3.938679086969337,0.0
211,2.039223788767427,2.366626134312943,1.0
212,4.507318958883598,3.728777947501236,0.0
213,3.8523149654935347,3.967502507407563,0.0
214,2.924721087816067,3.655686088975953,1.0
215,4.83851318098994,3.821140071753712,0.0
216,0.08753131792456015,3.5124692672884317,0.0
217,4.503984633291686,2.37897926779997,1.0
218,1.7094208670744826,2.925317795224018,0.0
219,3.355311567108876,3.3919218645857327,0.0
220,0.6260619908253057,2.7539296522762453,0.0
221,0.9507050318191712,3.979825477849836,1.0
222,4.407006858228343,2.1071390964065646,1.0
223,0.5383504812764223,3.5764174360080725,0.0
224,4.192802975023785,2.275325654256424,0.0
225,2.671029461678493,2.921000358822308,1.0
226,0.41609792028317993,2.7738577861630587,1.0
227,4.5727521856752915,3.3529437251399266,0.0
228,2.1090057509256543,3.6707015565804717,0.0
229,1.5751301860228013,2.219008781647679,1.0
230,3.26296950465041,2.5792033331030755,0.0
231,0.7757775351033952,2.105498189010485,0.0
232,1.9088933162935096,3.0578657035320402,1.0
233,1.8035736806854374,3.960465527455786,0.0
234,2.1618976873459648,3.184832685753923,1.0
235,0.6677579706789261,2.4633274831283716,1.0
236,4.143226803210248,2.058102965968807,0.0
237,2.4336633012288953,2.614833693557367,0.0
238,2.9319920335493204,2.815955331130815,0.0
239,1.0651357542805562,2.34570325229707,0.0
240,0.13874731592233014,3.0461591731665436,1.0
241,1.129080844623379,2.5694231038327047,0.0
242,1.2160459657762286,2.8804782323147844,0.0
243,2.3043087927363888,3.2781514365559232,0.0
244,1.7429376423469345,2.1145379929594124,1.0
245,4.6618160896240655,2.871396747119215,0.0
246,4.452268826480371,2.3659566630727467,0.0
247,1.9637755375169552,2.769799742038061,1.0
248,1.5989527798263559,2.5217513792881237,0.0
249,2.8441141145566173,3.8326536127721265,0.0
250,4.362269120242668,3.599421242200277,0.0
251,4.919844690247545,3.3947395818137784,1.0
252,4.52758188114397,2.0232195476453203,0.0
253,2.8253960637089865,3.8147683586914702,1.0
254,0.37598140011466774,3.957840666011302,0.0
255,4.092887370381455,3.0143779812287987,1.0
256,1.4918017285414726,3.3080296512144898,1.0
257,3.3651154051697887,3.115464652389093,1.0
258,2.141167513665956,2.2256277670372437,0.0
259,3.823244373974775,3.7641883368209914,0.0
260,0.22114893144201953,3.3980814792814447,1.0
261,1.4759399618513391,3.234036975271815,0.0
262,3.030363477328455,2.3054781310216033,0.0
263,3.206286441435828,3.0856952893670107,1.0
264,1.8681687667357838,3.7205217471320626,0.0
265,0.7770127157068685,2.8272260999454,1.0
266,1.6577896750388317,2.5066272402663587,1.0
267,4.892867257268991,2.787795733469208,1.0
268,2.4496061417532204,2.0866562035171645,1.0
269,3.0382698865262276,2.8555765284583225,1.0
270,3.6614553730380326,3.7527061655799527,0.0
271,3.9927759634394686,2.2531513608746687,1.0
272,3.393387788190819,2.9681168861023686,0.0
273,0.6517845970861041,3.204487655019582,1.0
274,3.007272092458493,2.1657006730830233,1.0
275,3.2126324478061887,2.6672483597289394,1.0
276,2.2206217287207295,2.6651610042112797,0.0
277,2.503414133584835,3.8132107413639433,0.0
278,2.4890483896873343,3.6853382405561796,1.0
279,0.051086382368370487,3.847554369934751,0.0
280,1.557781425078657,2.4051523078993196,0.0
281,2.9873561016263577,2.5938495740500818,1.0
282,0.820094216536722,3.134774311526524,1.0
283,3.278499767196959,2.107739301059601,0.0
284,0.4429621758496938,2.263868038878582,0.0
285,4.629312359905672,2.9528317994058524,1.0
286,4.617893330367695,2.7410131818384382,1.0
287,1.125371129775684,2.0294859133730094,0.0
288,2.614004898535981,2.725007119930118,1.0
289,0.6724623349034042,3.413255885580404,0.0
290,3.5652942314446596,3.142888224675151,1.0
291,1.2679069873549453,3.184597652022285,0.0
292,2.0470490134641,2.821044318589193,0.0
293,2.3333100868026833,2.585523808005693,1.0
294,2.644415955669647,3.3624169479519286,0.0
295,1.1025034239391696,3.9439519832710683,0.0
296,0.5016666565809658,2.4861772551155186,1.0
297,2.270399308466563,3.3860358712244674,0.0
298,4.870266331456508,3.817540801035202,1.0
299,3.3362769581661738,3.1421860269324533,0.0
300,3.031533589202955,3.7154281483929523,1.0
301,3.125319379763635,3.960093984498644,1.0
302,2.8349435036342463,3.54411762646916,1.0
303,3.8449356677971847,2.1620602746840456,0.0
304,4.032312194810564,3.1766006501917916,0.0
305,0.04927773703979732,2.1014874161618344,1.0
306,3.2885891098980764,3.717278720072416,0.0
307,1.4052879534797431,3.119319013287357,1.0
308,1.7829116280523294,3.498995302727913,0.0
309,4.5061239387103615,3.0899362276724958,1.0
310,2.085477907826795,2.9944925894701857,1.0
311,4.599901933907255,3.49832405085361,0.0
312,4.2240580055533,3.5447084177460777,1.0
313,2.774190868840207,3.0112159662351003,1.0
314,4.323456939491434,2.9177956593677985,0.0
315,2.955454223973234,2.0893715536410573,0.0
316,1.189965195047515,3.707159615301573,1.0
317,2.653494512694964,3.6797140415739578,0.0
318,1.2435524777076334,2.3305210975338424,1.0
319,2.09995851487019,2.4224699454906604,1.0
320,3.4358950540626805,3.4111201350003757,0.0
321,4.973847744345851,2.979161355172567,0.0
322,2.289013312624445,2.893193788187169,0.0
323,3.592922654650077,3.947584941565756,0.0
324,0.2061624457085598,3.278696802590016,1.0
325,2.5535540508539216,2.859636362462451,0.0
326,3.1823879032974474,2.4616578376194544,0.0
327,3.105237205542681,2.9007266209391105,1.0
328,0.7422118909009312,2.5682611763485848,0.0
329,3.437379846760287,2.5196302581679273,1.0
330,4.164555928250852,3.0812292821330987,1.0
331,4.375406658134495,2.291963216583353,1.0
332,0.8884131320697775,2.334310564588263,1.0
333,4.994995592744051,3.727422854883744,1.0
334,2.1317054794297015,2.2987138884366085,0.0
335,4.449560458501845,2.886737480622326,1.0
336,0.9349617713249858,2.61685751070425,1.0
337,2.730644782235406,2.234218462413049,1.0
338,3.711760611978583,3.0447566072676824,0.0
339,3.8114669383924324,3.1550656963420733,0.0
340,1.2441740241402943,2.4112166339069447,1.0
341,2.767125585582657,3.169893347336921,1.0
342,0.07041862917922248,2.2644252696405935,0.0
343,0.06458649204103606,2.1148054194027495,1.0
344,3.674636947276805,3.481002241965775,0.0
345,4.271588818744227,2.6791481256753595,1.0
346,2.139873534951851,2.7229280445380915,1.0
347,0.030113355494422178,2.7010213295905388,0.0
348,2.907877694745939,2.5661055603435408,0.0
349,0.11079399381126842,2.1302736065644146,1.0
350,2.1984815563307176,3.396926954118343,0.0
351,4.879079021143093,3.6688445376288854,1.0
352,0.4982119746430791,3.69918289516786,1.0
353,1.8308970215557046,2.4855930288143817,1.0
354,0.530072943169449,3.217558559997377,1.0
355,1.0452772480267174,2.5664214843961313,0.0
356,4.698556264573561,3.0343494689876063,0.0
357,2.742597514957248,2.7660677164770813,1.0
358,1.3207127327395778,2.748701000839505,0.0
359,3.8813150201169035,3.4479116482455496,1.0
360,2.2002015147239273,2.6797231392163114,0.0
361,0.7797731444763545,2.803130475415674,0.0
362,1.3223556073939906,2.169563263143107,0.0
363,1.4487530799764485,2.127752527645625,0.0
364,3.936325111047209,2.7772374370385595,1.0
365,3.974856820557085,2.8557464513975175,0.0
366,4.010482746057097,2.806788084623718,0.0
367,1.2394208025037645,3.7339218341907445,1.0
368,3.371372409330716,3.9838140406553473,1.0
369,4.878476190989162,3.538813996717649,0.0
370,0.6123940970327296,2.382906875298927,0.0
371,3.8705868053061696,3.9912967492011813,0.0
372,3.9698501590889896,2.0067028003869947,1.0
373,2.1655473573158446,3.946467731920995,0.0
374,2.151394922269975,2.5142809086626574,0.0
375,1.8958265448456708,3.5617670009324947,1.0
376,2.7978842140563516,2.409115819120335,1.0
377,0.2803743157920635,3.5924240902208266,1.0
378,1.0430876845207615,3.193428770268438,0.0
379,3.197500279428465,2.2554662001792076,0.0
380,3.9163645779444556,3.3494318977743287,0.0
381,3.003957767224421,3.247966824228811,0.0
382,2.971017262525928,3.0975749431138775,1.0
383,2.23016732944497,2.1890070468178413,1.0
384,3.429749940878163,2.601907779776136,1.0
385,2.410367636368784,3.1610465614305325,0.0
386,2.177073125673054,3.6947374262196813,0.0
387,3.8098086615709748,2.4594406759496454,0.0
388,4.94589844725491,2.681486829329267,0.0
389,4.767116356993874,2.9190326235404713,0.0
390,4.369882878249332,3.065612853072121,1.0
391,2.6604949436814436,2.4869367470350117,1.0
392,4.6690240082400765,2.263386846863794,1.0
393,0.6606105010387925,3.4114526774002782,0.0
394,4.659696385382803,3.4037113667537198,0.0
395,0.29682499350915437,2.4183396295315758,1.0
396,4.401674641974415,2.148570061005271,1.0
397,0.5860439137864404,2.050199543015446,1.0
398,1.225791215506307,2.0571508723492826,1.0
399,1.6694664670742632,2.3623371438081247,1.0
400,1.1440432049310967,3.852926550809655,1.0
401,4.86259688910127,2.59926466748993,0.0
402,0.6354831466927424,3.026925956863189,1.0
403,4.613997854937297,3.618003476177466,0.0
404,3.4661884315920517,2.2871299332952315,1.0
405,2.176301474883933,3.3939850413872326,0.0
406,0.7709429445281918,3.1946293903977043,0.0
407,1.764353236054328,2.86866151947702,1.0
408,2.0703733312807677,2.377680371600996,0.0
409,1.82404094628912,2.872478009921331,0.0
410,4.809844627932583,3.7668089279241768,0.0
411,0.028408588414718938,3.9096554541174022,0.0
412,2.3050917619534337,3.6917018816981644,0.0
413,1.8305350529242148,3.0984334152851236,1.0
414,0.009706513542892536,3.0621847992094686,1.0
415,2.57194557504533,3.537810109916048,0.0
416,1.4100769902333887,2.04517285335691,0.0
417,4.2895646716566755,2.402141735151815,0.0
418,0.05222013995676733,2.204254782419663,0.0
419,4.7583629256995,2.5365728896429927,1.0
420,1.8399539730322256,2.483061080077732,1.0
421,0.20355806537196597,3.547530362991285,1.0
422,4.6503159631157915,2.4007185374026623,1.0
423,1.0456631862143673,3.421654257267087,0.0
424,4.033501776892086,3.5201934535227015,0.0
425,4.205214643784384,2.8215986572655547,1.0
426,2.252942285499307,2.6742257281132416,0.0
427,2.9598818338241624,2.4376098173035343,1.0
428,2.433183589696488,3.346657023306581,0.0
429,4.771823328752452,2.5897523158840854,0.0
430,2.5749491840102983,2.4837334592756903,0.0
431,2.475732667404966,2.9188870437664014,0.0
432,1.2179689355753403,2.398695948867549,1.0
433,2.7377589599723358,2.0372279641017768,1.0
434,3.5693852574343343,3.094021625676767,0.0
435,2.5320920503091084,3.3784879321307475,0.0
436,1.5777973415831297,3.6122781591086457,1.0
437,2.94127891486436,3.1735932382927423,0.0
438,0.4444949940278503,3.575254127956129,1.0
439,3.7780130643589898,2.7532919868350505,1.0
440,3.1783589097204494,3.8725933730976037,0.0
441,3.0311001216138314,3.131233739269505,0.0
442,4.2258521570217615,3.9344168564446926,0.0
443,2.7199194101870594,2.3897678423925846,1.0
444,2.6304713485584004,2.63144209428964,1.0
445,3.05923477586244,3.7011014639417605,1.0
446,2.0077905233411455,2.587056689660557,0.0
447,1.7821416891771995,2.4235024819350537,0.0
448,1.4027276147736671,3.0819251296333574,1.0
449,4.185859807967668,2.998781579932741,0.0
450,3.7043558216633974,3.2591480687721677,1.0
451,3.0970124378337798,3.7253377406263644,0.0
452,3.292535914208644,2.9165638364073665,1.0
453,4.146207184263102,3.7783311818392935,0.0
454,2.4453296996876857,2.008463025977659,0.0
455,3.2666455504097547,3.943323915987428,1.0
456,2.366033219595765,2.7730031586069517,0.0
457,2.119797775784233,3.7403379188151744,0.0
458,3.4450912237957043,3.727140336182636,1.0
459,4.423164942438937,2.089958547304886,0.0
460,0.8474511447094202,3.4511248343591925,1.0
461,0.23564435342538326,2.4838924381582874,1.0
462,3.8089724787009596,3.897034814577352,1.0
463,2.080956524730955,3.4270442587112964,1.0
464,2.679827440154331,2.7733068316425307,1.0
465,1.3744942268575766,3.6885205983387688,0.0
466,3.953281542870301,3.328193588735375,0.0
467,3.4016585769033885,3.6858678401411207,1.0
468,0.0404108673213921,3.8673253072492617,0.0
469,2.0378542271544124,2.638640732554923,1.0
470,3.414788013066424,2.566205503639262,1.0
471,1.6262490680737645,2.979680136704142,0.0
472,0.7701355110896274,3.7979487603756388,1.0
473,3.3421451434704474,2.915914288375079,1.0
474,2.684060383483933,3.687242468076316,0.0
475,0.33873477454334777,3.6909725634109423,1.0
476,4.430492355397292,2.7713227234396207,1.0
477,3.9832893156141664,3.6796062070178754,0.0
478,0.6555459471269193,3.7269306432668485,0.0
479,3.8940583421188544,3.1516013592804297,0.0
480,0.4300238344452345,2.693075742117014,1.0
481,0.36906677285327816,2.7988344951829385,0.0
482,1.5404894867153585,2.6671518941901695,1.0
483,3.8070675282016113,3.4811196525565737,1.0
484,2.288787937934214,2.1211604196987692,0.0
485,3.3820547803955097,3.4857319733198118,0.0
486,2.6136806814365787,2.857676552807648,1.0
487,1.4736706450520198,2.246812478055552,0.0
488,4.8257606233068495,2.396049741084176,0.0
489,1.6386167636919007,3.6035849904458765,1.0
490,3.9597383077796215,3.3990447365080025,1.0
491,3.5700768833826455,3.263619097796019,1.0
492,3.2217331435352574,3.4781550324608856,0.0
493,3.242693503337904,3.6203718543956604,1.0
494,3.505315719985494,2.642290167781172,1.0
495,3.66175001444967,2.629292884111983,1.0
496,4.7805958335092384,3.9285720329785354,1.0
497,0.6736636096751408,3.587258439038513,0.0
498,0.956754424140529,2.1524740627507994,1.0
499,1.1737737995143744,3.6721408069982058,0.0
500,1.5901516507036828,2.5501611372019877,0.0
501,3.3701897538067453,2.44703868483439,0.0
502,1.118550957104698,2.311302153300523,0.0
503,1.152405611030266,2.7719864992647567,1.0
504,0.3507839611418323,2.161050354774276,1.0
505,3.7295372670015565,2.8702302463559493,0.0
506,4.5170000425662336,2.9639097535726293,1.0
507,1.5726181819907032,3.8322320325467274,1.0
508,3.74282905893598,3.2163458536894254,0.0
509,0.08570039587059541,3.4865058697377083,1.0
510,1.6944400479130532,2.0768209286660655,0.0
511,4.106232049740416,2.0240389665424656,1.0
512,3.006871021937498,3.225610470520214,1.0
513,1.0255420277065297,3.625645595990253,0.0
514,3.6349476554564952,2.0359680540106355,0.0
515,3.4143137431746973,3.045304977773722,1.0
516,4.992151300588213,2.9100943059891726,1.0
517,3.9802289921290903,3.7641738859230114,0.0
518,4.718308565822644,2.2038794054692934,0.0
519,1.5041269285180625,3.429480803492513,1.0
520,1.2350854134892537,3.811904218646259,0.0
521,4.839416514602152,3.4042657824666662,0.0
522,3.8537955582951438,2.2753896157307585,1.0
523,0.8305607135087173,2.3722303311082835,0.0
524,2.8650978203412096,3.2905898672434954,1.0
525,2.1509804050770627,2.4486036967577602,1.0
526,4.9377785911008045,3.054373096431153,1.0
527,3.564940079571736,3.9552337245690006,0.0
528,2.812717870522154,3.1951365145052737,1.0
529,2.004602197668934,3.590395916351122,0.0
530,3.0295268978540975,3.8176463028211307,0.0
531,2.6256915130017644,2.419404044008709,0.0
532,4.135509990921778,3.373825297945076,1.0
533,1.1932397985747323,2.573693690362979,1.0
534,0.6227429408795998,2.355168693573251,1.0
535,0.17789012371281832,2.8557690078672326,0.0
536,4.863186779507535,2.4708136168160766,1.0
537,3.4851726899681306,3.4256041340403987,0.0
538,3.0846208651675813,3.8170452251281866,1.0
539,3.9784429644488433,3.7430884393123827,1.0
540,3.5413558972927826,2.1240633998036005,0.0
541,0.5059286541027602,2.251522175535367,0.0
542,2.6844884974241916,2.239158996869259,0.0
543,2.3458341998117156,2.1455778439715947,0.0
544,3.331091183259278,2.089909645034951,0.0
545,3.5566753236436597,2.0346881847020963,0.0
546,1.3728610305953688,2.636896772786736,0.0
547,0.5800047910861517,2.363246256758424,1.0
548,2.366933309817943,2.5948695030553317,0.0
549,3.5090133258653724,3.984392341820194,1.0
550,1.6193278487082097,3.1761633763297614,0.0
551,4.776313277162047,2.2869504707174686,1.0
552,0.4557086871689592,2.564008856638976,1.0
553,4.9643904482262915,3.2075862400206856,1.0
554,1.7489440017148405,2.3119299433836122,1.0
555,4.794757932082526,2.082069534485484,0.0
556,2.5402656117739033,3.655835139266391,0.0
557,4.629460758558744,2.6241057878534555,1.0
558,2.676586457859478,2.139367809410504,0.0
559,4.68382698914853,3.8941824489235506,1.0
560,3.4509410777892984,2.4577400551919033,1.0
561,1.2589164057174473,2.024196990996555,0.0
562,4.439586946118015,2.173174673426101,1.0
563,1.5610394424844136,2.8426835241511474,1.0
564,2.88876022631627,3.245918920913445,0.0
565,2.918458438509217,3.2189787637553824,0.0
566,0.6910969525122723,2.423746867095052,1.0
567,1.0501225943046384,3.601012955726977,1.0
568,4.671505985689441,2.767191006187888,0.0
569,2.0123646443150274,2.298706251036008,0.0
570,2.0955408865996077,3.8877185497137843,1.0
571,2.573166391658146,2.86257536043499,1.0
572,1.9748673464914916,3.827197903522622,1.0
573,0.4203813482452584,2.6639575323736624,0.0
574,3.551325189948362,3.3895166994036767,0.0
575,1.3916331601901426,2.1682992090546795,0.0
576,0.21342487268265709,2.9262520627019724,0.0
577,4.0622399960878495,3.264577097542647,1.0
578,3.115718143236475,2.501338268972731,1.0
579,0.4226787806081711,2.8456264575049244,1.0
580,4.093818301048792,3.3429302878601304,0.0
581,2.991871906733235,2.405862545082723,1.0
582,4.10700858244115,2.4715298741634815,0.0
583,2.026192590140351,3.346049341545371,1.0
584,4.469597027263152,2.2552474104956306,1.0
585,0.7908217775577764,3.841829166422053,1.0
586,0.7416272093471948,3.356029217796733,0.0
587,0.9264894590390116,2.4834866810951812,1.0
588,2.4591971720422743,3.2453682526182512,1.0
589,2.451499818033133,3.6327028787315827,0.0
590,0.6261585293962874,3.640727039788061,1.0
591,2.357622067983483,2.3484834949414326,0.0
592,3.5639904146681363,2.5141811472101656,1.0
593,0.23012704625181568,3.2861672310629353,1.0
594,2.087864559682477,3.6964232381759796,0.0
595,0.6370205282665792,2.0947830483308483,0.0
596,4.9910371593882354,2.8863738097976883,1.0
597,4.699115713421591,3.8527589792759467,0.0
598,3.366982042067141,3.9455759636816685,0.0
599,1.053355652515664,3.1599055170259636,0.0
600,1.6305928304347943,3.667299113491194,1.0
601,1.9659532833155597,3.265058093832231,1.0
602,1.889374519419461,3.694314811046955,1.0
603,0.0623872681840848,2.5468835466338287,0.0
